,event name,Classification,genre,venue,Date,Zip code,City,State
699,Nutcracker,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-16,80204,Denver,Colorado
700,Brian Setzer Orchestra w/ Lara Hope & The Ark-Tones,Music,Blues,Paramount Theatre-Colorado,2018-12-17,80204,Denver,Colorado
701,Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2018-12-19,80202,Denver,Colorado
702,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-19,80204,Denver,Colorado
703,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-20,80204,Denver,Colorado
704,Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2018-12-21,80202,Denver,Colorado
705,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-21,80204,Denver,Colorado
706,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-21,80204,Denver,Colorado
707,Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2018-12-22,80202,Denver,Colorado
708,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-22,80204,Denver,Colorado
709,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-22,80204,Denver,Colorado
710,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-23,80204,Denver,Colorado
711,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-23,80204,Denver,Colorado
712,Nutcracker w/ Colorado Ballet,Miscellaneous,Holiday,Ellie Caulkins Opera House,2018-12-24,80204,Denver,Colorado
713,A Magical Cirque Christmas,Arts & Theatre,Miscellaneous,Paramount Theatre-Colorado,2018-12-26,80204,Denver,Colorado
714,Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2018-12-31,80202,Denver,Colorado
715,Harry Potter and Order of the Phoenix in Concert w/ Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2019-01-04,80202,Denver,Colorado
716,Harry Potter and Order of the Phoenix in Concert w/ Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2019-01-05,80202,Denver,Colorado
717,Harry Potter and Order of the Phoenix in Concert w/ Colorado Symphony Orchestra,Music,Other,Boettcher Hall,2019-01-06,80202,Denver,Colorado
718,Itzhak Perlman w/ Colorado Symphony Orchestra,Music,Classical,Boettcher Hall,2019-01-10,80202,Denver,Colorado
719,Nebraska Omaha Mavericks Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-01-11,80208,Denver,Colorado
720,Nebraska Omaha Mavericks Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-01-12,80208,Denver,Colorado
721,Colorado College Tigers Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-01-19,80208,Denver,Colorado
722,Rock of Ages,Arts & Theatre,Undefined,Buell Theatre,2019-01-25,80204,Denver,Colorado
723,Rock of Ages,Arts & Theatre,Undefined,Buell Theatre,2019-01-26,80204,Denver,Colorado
724,Rock of Ages,Arts & Theatre,Undefined,Buell Theatre,2019-01-26,80204,Denver,Colorado
725,Rock of Ages,Arts & Theatre,Undefined,Buell Theatre,2019-01-27,80204,Denver,Colorado
726,Rock of Ages,Arts & Theatre,Undefined,Buell Theatre,2019-01-27,80204,Denver,Colorado
727,University of North Dakota Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-02-01,80208,Denver,Colorado
728,University of North Dakota Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-02-02,80208,Denver,Colorado
729,Miami of Ohio Redhawks Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-02-22,80208,Denver,Colorado
730,Miami of Ohio Redhawks Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-02-23,80208,Denver,Colorado
731,Colorado College Tigers Hockey at Denver Pioneers Hockey,Sports,Hockey,Magness Arena,2019-03-08,80208,Denver,Colorado
732,The Play That Goes Wrong,Arts & Theatre,Performance Art,Buell Theatre,2019-03-09,80204,Denver,Colorado
733,The Play That Goes Wrong,Arts & Theatre,Performance Art,Buell Theatre,2019-03-16,80204,Denver,Colorado
734,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-24,80204,Denver,Colorado
735,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-25,80204,Denver,Colorado
736,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-25,80204,Denver,Colorado
737,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-26,80204,Denver,Colorado
738,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-27,80204,Denver,Colorado
739,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-27,80204,Denver,Colorado
740,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-28,80204,Denver,Colorado
741,Cats,Arts & Theatre,Undefined,Buell Theatre,2019-04-28,80204,Denver,Colorado
742,Charlie and the Chocolate Factory,Miscellaneous,Undefined,Buell Theatre,2019-07-13,80204,Denver,Colorado
743,Charlie and the Chocolate Factory,Miscellaneous,Undefined,Buell Theatre,2019-07-20,80204,Denver,Colorado
744,Anastasia,Arts & Theatre,Miscellaneous,Buell Theatre,2019-08-10,80204,Denver,Colorado
745,Anastasia,Arts & Theatre,Miscellaneous,Buell Theatre,2019-08-17,80204,Denver,Colorado
746,Minnesota Wild at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-01-23,80204,Denver,Colorado
747,Pale Waves,Music,Other,Bluebird Theatre,2018-11-26,80206,Denver,Colorado
748,Coors Field Stadium Tours,Miscellaneous,Hobby/Special Interest Expos,Coors Field,2018-08-10,80205,Denver,Colorado
749,Ry Cooder,Music,Other,Paramount Theatre-Colorado,2018-08-14,80204,Denver,Colorado
750,David Sedaris,Miscellaneous,Hobby/Special Interest Expos,Paramount Theatre-Colorado,2019-05-09,80204,Denver,Colorado
751,Los Angeles Kings at Colorado Avalanche,Sports,Hockey,Pepsi Center,2018-12-31,80204,Denver,Colorado
752,Edmonton Oilers at Colorado Avalanche,Sports,Hockey,Pepsi Center,2018-12-11,80204,Denver,Colorado
753,Colorado Ballet,Arts & Theatre,Undefined,Ellie Caulkins Opera House,2018-10-05,80204,Denver,Colorado
754,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-09,80204,Denver,Colorado
755,Erasure - World Be Gone Tour,Music,Rock,Ellie Caulkins Opera House,2018-08-10,80204,Denver,Colorado
756,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-11,80204,Denver,Colorado
757,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-11,80204,Denver,Colorado
758,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-12,80204,Denver,Colorado
759,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-15,80204,Denver,Colorado
760,"Koe Wetzel, Flatland Cavalry",Music,Country,Grizzly Rose,2018-08-17,80216,Denver,Colorado
761,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-17,80204,Denver,Colorado
762,Pepe Aguilar,Music,World,Pepsi Center,2018-08-17,80204,Denver,Colorado
763,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-18,80204,Denver,Colorado
764,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-18,80204,Denver,Colorado
765,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-19,80204,Denver,Colorado
766,On Your Feet,Arts & Theatre,Undefined,Buell Theatre,2018-08-19,80204,Denver,Colorado
767,Kathy Griffin: Laugh Your Head Off Tour,Arts & Theatre,Comedy,Ellie Caulkins Opera House,2018-08-22,80204,Denver,Colorado
768,ABBA: The Concert,Music,Other,Levitt Pavilion Denver,2018-08-24,80223,Denver,Colorado
769,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,Music,Rock,Pepsi Center,2018-08-30,80204,Denver,Colorado
770,Ozzy Osbourne: No More Tours 2,Music,Rock,Pepsi Center,2018-10-02,80204,Denver,Colorado
771,Tchami,Music,Dance/Electronic,Beta Nightclub,2018-10-06,80202,Denver,Colorado
772,Nitty Gritty Dirt Band,Music,Country,Paramount Theatre-Colorado,2018-10-19,80204,Denver,Colorado
773,Thievery Corporation - Treasures From The Temple Tour 2018,Music,Jazz,Fillmore Auditorium (Denver),2018-10-26,80218,Denver,Colorado
774,Lil Xan,Music,Other,The Summit Music Hall,2018-11-06,80202,Denver,Colorado
775,Dermot Kennedy,Music,Rock,The Summit Music Hall,2018-11-09,80202,Denver,Colorado
776,Casey Donahew,Music,Country,Grizzly Rose,2018-11-21,80216,Denver,Colorado
777,Moscow Ballet's Great Russian Nutcracker w/ Moscow Ballet,Arts & Theatre,Undefined,Paramount Theatre-Colorado,2018-12-07,80204,Denver,Colorado
778,3OH!3 & EMO NITE: THE WANT HOUSE PARTY TOUR,Music,Dance/Electronic,The Summit Music Hall,2018-12-07,80202,Denver,Colorado
779,DEREK HOUGH: LIVE! THE TOUR,Arts & Theatre,Dance,Bellco Theatre,2019-05-22,80207,Denver,Colorado
780,Vegas Golden Knights at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-18,80204,Denver,Colorado
781,Coors Field Stadium Tours,Miscellaneous,Hobby/Special Interest Expos,Coors Field,2018-08-13,80205,Denver,Colorado
782,Montreal Canadiens at Colorado Avalanche,Sports,Hockey,Pepsi Center,2018-12-19,80204,Denver,Colorado
783,St. Lucia,Music,Alternative,Ogden Theatre,2018-10-23,80218,Denver,Colorado
784,New York Islanders at Colorado Avalanche,Sports,Hockey,Pepsi Center,2018-12-17,80204,Denver,Colorado
785,San Jose Sharks at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-01-02,80204,Denver,Colorado
786,Florida Panthers at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-25,80204,Denver,Colorado
787,Edmonton Oilers at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-04-02,80204,Denver,Colorado
788,St. Louis Cardinals at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-25,80205,Denver,Colorado
789,San Diego Padres at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-21,80205,Denver,Colorado
790,San Diego Padres at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-22,80205,Denver,Colorado
791,San Diego Padres at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-23,80205,Denver,Colorado
792,Chromeo,Music,Rock,Temple Nightclub,2018-08-24,80203,Denver,Colorado
793,St. Louis Cardinals at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-24,80205,Denver,Colorado
794,St. Louis Cardinals at Colorado Rockies,Sports,Baseball,Coors Field,2018-08-26,80205,Denver,Colorado
795,The Smashing Pumpkins:  Shiny And Oh So Bright Tour,Music,Rock,Pepsi Center,2018-09-05,80204,Denver,Colorado
796,STS9,Music,Rock,The Summit Music Hall,2018-09-06,80202,Denver,Colorado
797,Escape the Fate,Music,Metal,The Summit Music Hall,2018-09-12,80202,Denver,Colorado
798,Escape the Fate,Music,Other,Marquis Theatre-CO,2018-09-12,80205,Denver,Colorado
799,Grandoozy,Music,Undefined,Overland Park,2018-09-14,80223,Denver,Colorado
800,Kool Koncert 2018,Music,Rock,Pepsi Center,2018-09-22,80204,Denver,Colorado
801,Ringo Starr and His All Starr Band,Music,Pop,Paramount Theatre,2018-09-25,80202,Denver,Colorado
802,Honne,Music,Other,Bluebird Theatre,2018-09-26,80206,Denver,Colorado
803,Minnesota Wild at Colorado Avalanche,Sports,Hockey,Pepsi Center,2018-09-28,80204,Denver,Colorado
804,Mod Sun,Music,Hip-Hop/Rap,Cervantes,2018-09-30,80205,Denver,Colorado
805,Suicidal Tendencies,Music,Rock,The Summit Music Hall,2018-10-05,80202,Denver,Colorado
806,Against Me!,Music,Rock,The Summit Music Hall,2018-10-08,80202,Denver,Colorado
807,Against Me!,Music,Rock,The Summit Music Hall,2018-10-09,80202,Denver,Colorado
808,An Evening With SIMPLE MINDS: Walk Between Worlds Tour,Music,Rock,Paramount Theatre,2018-10-18,80202,Denver,Colorado
809,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-23,80204,Denver,Colorado
810,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-24,80204,Denver,Colorado
811,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-25,80204,Denver,Colorado
812,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-26,80204,Denver,Colorado
813,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-27,80204,Denver,Colorado
814,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-27,80204,Denver,Colorado
815,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-28,80204,Denver,Colorado
816,Love Never Dies,Arts & Theatre,Miscellaneous,Buell Theatre,2018-10-28,80204,Denver,Colorado
817,Lord of the Dance,Arts & Theatre,Dance,Paramount Theatre,2018-11-01,80202,Denver,Colorado
818,Ely Young Band,Music,Country,Grizzly Rose,2018-11-17,80216,Denver,Colorado
819,Eli Young Band,Music,Country,Grizzly Rose - CO,2018-11-17,80216,Denver,Colorado
820,Kodaline - Politics of Living Tour,Music,Rock,The Summit Music Hall,2018-11-24,80202,Denver,Colorado
821,Kodaline,Music,Alternative,The Summit Music Hall,2018-11-24,80202,Denver,Colorado
822,Celtic Thunder X Tour,Music,World,Paramount Theatre-Colorado,2018-11-24,80204,Denver,Colorado
823,Moscow Ballet's Great Russian Nutcracker w/ Moscow Ballet,Arts & Theatre,Undefined,Paramount Theatre-Colorado,2018-12-08,80204,Denver,Colorado
824,Moscow Ballet's Great Russian Nutcracker w/ Moscow Ballet,Arts & Theatre,Undefined,Paramount Theatre-Colorado,2018-12-08,80204,Denver,Colorado
825,Moscow Ballet's Great Russian Nutcracker w/ Moscow Ballet,Arts & Theatre,Undefined,Paramount Theatre-Colorado,2018-12-08,80204,Denver,Colorado
826,Celtic Woman,Music,World,Boettcher Hall,2018-12-17,80202,Denver,Colorado
827,Los Angeles Kings at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-01-19,80204,Denver,Colorado
828,Vancouver Canucks at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-02,80204,Denver,Colorado
829,Columbus Blue Jackets at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-05,80204,Denver,Colorado
830,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-06,80204,Denver,Colorado
831,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-07,80204,Denver,Colorado
832,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-08,80204,Denver,Colorado
833,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-09,80204,Denver,Colorado
834,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-09,80204,Denver,Colorado
835,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-10,80204,Denver,Colorado
836,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-10,80204,Denver,Colorado
837,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-12,80204,Denver,Colorado
838,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-13,80204,Denver,Colorado
839,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-14,80204,Denver,Colorado
840,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-15,80204,Denver,Colorado
841,St. Louis Blues at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-16,80204,Denver,Colorado
842,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-16,80204,Denver,Colorado
843,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-16,80204,Denver,Colorado
844,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-17,80204,Denver,Colorado
845,BAT OUT OF HELL THE MUSICAL,Arts & Theatre,Miscellaneous,Buell Theatre,2019-02-17,80204,Denver,Colorado
846,Winnipeg Jets at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-20,80204,Denver,Colorado
847,Vancouver Canucks at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-02-27,80204,Denver,Colorado
848,Buffalo Sabres at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-03-09,80204,Denver,Colorado
849,Carolina Hurricanes at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-03-11,80204,Denver,Colorado
850,New Jersey Devils at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-03-17,80204,Denver,Colorado
851,Vegas Golden Knights at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-03-27,80204,Denver,Colorado
852,Arizona Coyotes at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-03-29,80204,Denver,Colorado
853,Hello Dolly,Arts & Theatre,Undefined,Buell Theatre,2019-03-30,80204,Denver,Colorado
854,Winnipeg Jets at Colorado Avalanche,Sports,Hockey,Pepsi Center,2019-04-04,80204,Denver,Colorado
855,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-11,80204,Denver,Colorado
856,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-12,80204,Denver,Colorado
857,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-13,80204,Denver,Colorado
858,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-14,80204,Denver,Colorado
859,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-15,80204,Denver,Colorado
860,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-15,80204,Denver,Colorado
861,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-16,80204,Denver,Colorado
862,Fiddler On The Roof,Arts & Theatre,Undefined,Buell Theatre,2019-06-16,80204,Denver,Colorado
863,Hello Dolly,Arts & Theatre,Undefined,Buell Theatre,2019-04-06,80204,Denver,Colorado
864,Jeremih w/ Teyana Taylor,Undefined,Undefined,Ogden Theatre,2018-08-28,80218,Denver,Colorado
865,Dr. Jordan Peterson: 12 Rules For Life Tour - An Antidote To Chaos,Miscellaneous,Undefined,Paramount Theatre,2018-10-07,80202,Denver,Colorado
866,Emo Nite at Summit,Miscellaneous,Undefined,The Summit Music Hall,2018-09-29,80202,Denver,Colorado
867,Neil deGrasse Tyson,Miscellaneous,Undefined,Bellco Theatre,2018-10-15,80207,Denver,Colorado
868,Josh Abbott Band,Undefined,Undefined,Grizzly Rose - CO,2018-08-25,80216,Denver,Colorado
869,Lettuce w/ Colorado Symphony Orchestra,Undefined,Undefined,Boettcher Hall,2018-11-10,80202,Denver,Colorado
870,Dawes,Undefined,Undefined,Ogden Theatre,2018-09-26,80218,Denver,Colorado
871,Wovenhand,Undefined,Undefined,Bluebird Theatre,2018-09-08,80206,Denver,Colorado
872,Neil Gaiman,Undefined,Undefined,Paramount Theatre-Colorado,2018-11-14,80204,Denver,Colorado
873,Amadeus w/ Colorado Symphony Orchestra,Undefined,Undefined,Boettcher Hall,2019-01-26,80202,Denver,Colorado
874,Amadeus w/ Colorado Symphony Orchestra,Undefined,Undefined,Boettcher Hall,2019-01-25,80202,Denver,Colorado
875,David Cross,Undefined,Undefined,Paramount Theatre-Colorado,2018-08-24,80204,Denver,Colorado
876,Yuridia,Undefined,Undefined,Paramount Theatre-Colorado,2018-08-23,80204,Denver,Colorado
877,Danny Gokey,Undefined,Undefined,Paramount Theatre-Colorado,2018-10-26,80204,Denver,Colorado
